,GPT,GPT-Replace-400-2,GPT-Replace-400-4,GPT-Replace-400-6,GPT-Replace-400-10,GPT-Replace-400-20,GPT-Replace-400-40
232,0.5566666666666668,0.5533333333333333,0.6,0.6300000000000001,0.6700000000000002,0.72,0.7233333333333334
233,0.55,0.5466666666666666,0.5733333333333335,0.53,0.6433333333333333,0.6833333333333333,0.7
234,0.54,0.5566666666666666,0.5733333333333334,0.58,0.6433333333333333,0.6866666666666665,0.6799999999999999
235,0.5966666666666665,0.5533333333333333,0.6066666666666667,0.6233333333333333,0.6666666666666667,0.7300000000000001,0.73
236,0.5533333333333333,0.5633333333333332,0.5733333333333334,0.6066666666666667,0.6633333333333333,0.68,0.74
237,0.55,0.5666666666666667,0.5766666666666667,0.6333333333333334,0.6266666666666667,0.6533333333333332,0.6933333333333334
238,0.5233333333333332,0.5766666666666665,0.5866666666666667,0.6533333333333333,0.6366666666666666,0.6733333333333333,0.6900000000000001
239,0.5966666666666667,0.6033333333333333,0.61,0.6500000000000001,0.7066666666666668,0.7366666666666667,0.75
240,0.57,0.5900000000000001,0.6066666666666667,0.5966666666666667,0.65,0.69,0.7066666666666668
241,0.5899999999999999,0.5733333333333333,0.57,0.6133333333333334,0.6733333333333332,0.6566666666666666,0.6533333333333333
242,0.5333333333333332,0.5599999999999999,0.5533333333333332,0.5933333333333334,0.6100000000000001,0.6533333333333333,0.6633333333333333
243,0.5599999999999999,0.5733333333333333,0.57,0.6499999999999999,0.6566666666666666,0.7,0.6666666666666666
244,0.5333333333333332,0.5599999999999999,0.5900000000000001,0.6033333333333333,0.6300000000000001,0.6633333333333333,0.6466666666666666
245,0.5766666666666667,0.5666666666666667,0.6033333333333333,0.5999999999999999,0.6199999999999999,0.6833333333333333,0.7033333333333334
246,0.5666666666666667,0.5833333333333333,0.59,0.5700000000000001,0.6699999999999999,0.7,0.6833333333333333
247,0.54,0.57,0.5733333333333333,0.62,0.6466666666666666,0.6933333333333331,0.7133333333333333
248,0.6033333333333333,0.5966666666666666,0.6233333333333333,0.6333333333333333,0.7100000000000001,0.7333333333333335,0.72
249,0.5700000000000001,0.6,0.61,0.6533333333333334,0.7100000000000001,0.7533333333333333,0.76
250,0.5599999999999999,0.5633333333333334,0.5533333333333335,0.5933333333333335,0.6100000000000001,0.7033333333333334,0.6966666666666667
251,0.5933333333333334,0.5966666666666668,0.5933333333333333,0.6833333333333333,0.6900000000000001,0.7166666666666666,0.7333333333333334
252,0.6066666666666667,0.5666666666666667,0.5866666666666667,0.5966666666666667,0.6466666666666666,0.7033333333333334,0.6733333333333332
253,0.6099999999999999,0.6133333333333333,0.6233333333333333,0.6766666666666666,0.68,0.7233333333333334,0.73
254,0.5633333333333334,0.5633333333333332,0.61,0.6733333333333332,0.6666666666666666,0.6666666666666667,0.7066666666666667
255,0.5666666666666667,0.59,0.6233333333333334,0.64,0.69,0.7166666666666666,0.7333333333333334
256,0.5366666666666666,0.5666666666666667,0.5700000000000001,0.59,0.65,0.7066666666666667,0.7133333333333334
257,0.5599999999999999,0.57,0.5733333333333334,0.5900000000000001,0.6566666666666666,0.69,0.7133333333333334
258,0.54,0.5700000000000001,0.5733333333333333,0.6166666666666665,0.6566666666666666,0.6933333333333332,0.71
259,0.53,0.5633333333333332,0.5633333333333334,0.5933333333333333,0.6266666666666667,0.67,0.73
260,0.5866666666666667,0.6033333333333334,0.5966666666666667,0.61,0.6599999999999999,0.6933333333333332,0.6966666666666667
261,0.6233333333333333,0.6033333333333333,0.6300000000000001,0.6300000000000001,0.6799999999999999,0.7366666666666667,0.7333333333333333
262,0.5833333333333333,0.57,0.6133333333333333,0.6199999999999999,0.6733333333333333,0.71,0.7333333333333334
263,0.5633333333333332,0.5533333333333333,0.59,0.6033333333333333,0.6599999999999999,0.6733333333333332,0.67
264,0.5833333333333333,0.6033333333333333,0.63,0.6133333333333334,0.6799999999999999,0.6833333333333333,0.7100000000000001
265,0.5733333333333334,0.5433333333333334,0.6133333333333333,0.6499999999999999,0.7066666666666667,0.6866666666666668,0.7266666666666668
266,0.5366666666666666,0.5599999999999999,0.59,0.6666666666666666,0.7166666666666666,0.7100000000000001,0.72
267,0.5633333333333332,0.5900000000000001,0.6066666666666667,0.6233333333333334,0.6833333333333332,0.6833333333333332,0.6866666666666665
268,0.5266666666666666,0.57,0.6099999999999999,0.6599999999999999,0.69,0.6833333333333333,0.7066666666666667
269,0.6,0.6066666666666667,0.6366666666666666,0.6533333333333332,0.7066666666666667,0.7233333333333334,0.7233333333333333
270,0.5833333333333333,0.5966666666666665,0.6333333333333333,0.7066666666666667,0.6933333333333334,0.71,0.7433333333333334
271,0.5833333333333333,0.6266666666666667,0.6200000000000001,0.6566666666666666,0.6666666666666666,0.75,0.74
272,0.5733333333333334,0.6033333333333333,0.6433333333333333,0.6466666666666667,0.6866666666666668,0.7433333333333334,0.7499999999999999
273,0.5933333333333332,0.6333333333333333,0.5799999999999998,0.58,0.6699999999999999,0.6733333333333335,0.7
274,0.5466666666666666,0.5666666666666665,0.6333333333333332,0.6166666666666666,0.6399999999999999,0.6633333333333334,0.6766666666666667
275,0.57,0.5799999999999998,0.58,0.5599999999999998,0.6466666666666667,0.6633333333333333,0.6599999999999999
276,0.5766666666666667,0.5666666666666667,0.5866666666666667,0.6433333333333333,0.6500000000000001,0.7366666666666666,0.72
277,0.5933333333333332,0.5899999999999999,0.62,0.6366666666666667,0.67,0.7366666666666666,0.69
278,0.5999999999999999,0.6133333333333333,0.6133333333333334,0.6166666666666667,0.6900000000000001,0.71,0.7166666666666667
279,0.5866666666666666,0.5800000000000001,0.6200000000000002,0.6433333333333333,0.6633333333333332,0.73,0.7266666666666667
280,0.5633333333333332,0.6,0.6466666666666667,0.6433333333333333,0.7033333333333333,0.7233333333333334,0.7566666666666666
281,0.53,0.5599999999999999,0.5866666666666667,0.5833333333333333,0.6666666666666667,0.6933333333333334,0.6799999999999999
282,0.5633333333333332,0.5266666666666666,0.6233333333333333,0.64,0.6833333333333333,0.7166666666666666,0.7166666666666667
283,0.5566666666666668,0.5466666666666666,0.5466666666666666,0.6066666666666667,0.6366666666666667,0.6366666666666667,0.65
284,0.5966666666666668,0.5866666666666667,0.6299999999999999,0.6266666666666666,0.6866666666666668,0.71,0.7033333333333334
285,0.5233333333333333,0.5399999999999999,0.5,0.5633333333333332,0.6266666666666667,0.6466666666666666,0.6466666666666667
286,0.54,0.5733333333333335,0.5833333333333334,0.5999999999999999,0.6633333333333333,0.6733333333333333,0.7033333333333334
287,0.5333333333333334,0.5599999999999999,0.5566666666666666,0.5399999999999999,0.6166666666666667,0.6566666666666666,0.6566666666666667
288,0.5799999999999998,0.5933333333333333,0.6399999999999999,0.6199999999999999,0.7266666666666667,0.7566666666666666,0.7533333333333333
289,0.5533333333333332,0.6066666666666667,0.6366666666666666,0.6433333333333333,0.7133333333333333,0.7066666666666667,0.7266666666666667
290,0.53,0.5466666666666666,0.6033333333333333,0.6566666666666666,0.6866666666666668,0.6966666666666668,0.7133333333333333
291,0.55,0.5833333333333333,0.6166666666666666,0.63,0.6966666666666667,0.71,0.7633333333333333
292,0.5133333333333333,0.5266666666666666,0.5566666666666666,0.57,0.6633333333333332,0.6966666666666665,0.71
293,0.55,0.5666666666666667,0.5833333333333333,0.57,0.6466666666666667,0.62,0.6799999999999999
294,0.5433333333333333,0.5733333333333333,0.5733333333333334,0.5866666666666667,0.6366666666666667,0.6733333333333333,0.6866666666666666
295,0.6,0.6133333333333334,0.6366666666666666,0.6666666666666666,0.6866666666666666,0.7466666666666667,0.6799999999999999
296,0.5399999999999999,0.5566666666666666,0.6,0.61,0.7266666666666668,0.69,0.7
297,0.5799999999999998,0.59,0.6366666666666667,0.6433333333333333,0.7366666666666667,0.7066666666666668,0.73
298,0.5333333333333334,0.5299999999999999,0.6100000000000001,0.6433333333333333,0.69,0.72,0.7133333333333333
299,0.5633333333333332,0.5733333333333333,0.6166666666666667,0.6366666666666667,0.7133333333333334,0.7233333333333334,0.7366666666666666
300,0.5366666666666667,0.5666666666666667,0.6166666666666667,0.6,0.65,0.6966666666666667,0.6933333333333332
301,0.55,0.5566666666666666,0.5766666666666665,0.5633333333333332,0.6266666666666666,0.6866666666666666,0.67
302,0.6266666666666667,0.62,0.6633333333333333,0.7,0.7066666666666668,0.7866666666666666,0.7333333333333333
303,0.63,0.6033333333333333,0.6666666666666667,0.6766666666666666,0.6766666666666667,0.7566666666666666,0.7499999999999999
304,0.5333333333333333,0.5133333333333333,0.5466666666666665,0.5566666666666668,0.6433333333333333,0.6566666666666665,0.6666666666666666
305,0.5666666666666667,0.5933333333333332,0.61,0.6533333333333333,0.6900000000000001,0.7033333333333334,0.7366666666666666
306,0.5633333333333332,0.5666666666666667,0.5866666666666667,0.57,0.6633333333333333,0.6833333333333333,0.6833333333333332
307,0.5833333333333334,0.6,0.6399999999999999,0.6366666666666667,0.7366666666666667,0.72,0.7233333333333333
308,0.5966666666666667,0.6166666666666668,0.6499999999999999,0.6766666666666666,0.7133333333333334,0.72,0.7333333333333334
309,0.5466666666666666,0.5599999999999998,0.59,0.5966666666666667,0.6533333333333333,0.6666666666666667,0.6733333333333332
310,0.5966666666666666,0.62,0.6799999999999999,0.6533333333333333,0.7533333333333333,0.7366666666666667,0.75
311,0.5833333333333333,0.5799999999999998,0.5933333333333334,0.65,0.7,0.7066666666666668,0.7266666666666666
312,0.5366666666666666,0.5833333333333334,0.61,0.6033333333333333,0.6766666666666665,0.6699999999999999,0.68
313,0.5899999999999999,0.6,0.6533333333333333,0.6466666666666667,0.72,0.73,0.7166666666666666
314,0.6166666666666665,0.6299999999999999,0.6566666666666665,0.6599999999999999,0.74,0.7333333333333333,0.7633333333333333
315,0.5466666666666666,0.5466666666666666,0.62,0.5900000000000001,0.6799999999999999,0.7033333333333333,0.7433333333333333
316,0.6033333333333333,0.6066666666666667,0.6466666666666667,0.6466666666666666,0.7133333333333334,0.7466666666666666,0.7499999999999999
317,0.5700000000000001,0.55,0.6633333333333333,0.61,0.6933333333333334,0.6966666666666667,0.6966666666666667
318,0.5700000000000001,0.5833333333333333,0.62,0.5733333333333334,0.7033333333333334,0.74,0.7333333333333333
319,0.5833333333333333,0.6033333333333333,0.6,0.5833333333333333,0.7033333333333334,0.7166666666666666,0.7333333333333332
320,0.5933333333333334,0.61,0.5900000000000001,0.5766666666666667,0.7166666666666666,0.7,0.73
321,0.6166666666666667,0.6333333333333333,0.6299999999999999,0.63,0.73,0.7533333333333333,0.7366666666666666
322,0.6066666666666666,0.6266666666666667,0.6466666666666666,0.6,0.6933333333333332,0.7466666666666667,0.7266666666666667
323,0.5966666666666666,0.5999999999999999,0.6466666666666667,0.5900000000000001,0.7033333333333333,0.7299999999999999,0.7033333333333334
324,0.5933333333333333,0.6033333333333332,0.6399999999999999,0.6266666666666666,0.6933333333333335,0.7200000000000001,0.7666666666666667
325,0.5700000000000001,0.5866666666666667,0.5533333333333333,0.4833333333333333,0.6633333333333333,0.6900000000000001,0.7133333333333334
326,0.5533333333333332,0.5833333333333334,0.61,0.4466666666666666,0.6666666666666667,0.6633333333333333,0.76
327,0.5433333333333332,0.5333333333333333,0.5633333333333332,0.37666666666666665,0.6466666666666666,0.6633333333333333,0.6866666666666666
328,0.5366666666666666,0.5766666666666665,0.6233333333333334,0.43,0.6799999999999999,0.6966666666666665,0.7166666666666666
329,0.5833333333333333,0.6199999999999999,0.6433333333333333,0.5066666666666666,0.7233333333333334,0.7466666666666665,0.71
330,0.5466666666666666,0.5633333333333332,0.5566666666666666,0.45666666666666667,0.7066666666666667,0.65,0.6133333333333333
331,0.4966666666666666,0.5333333333333334,0.5733333333333334,0.5133333333333333,0.68,0.6766666666666665,0.69
332,0.5833333333333333,0.5799999999999998,0.63,0.48,0.7,0.73,0.7033333333333334
333,0.5433333333333333,0.6033333333333333,0.6433333333333333,0.5066666666666666,0.72,0.7333333333333332,0.7433333333333333
334,0.5966666666666667,0.6133333333333334,0.6733333333333333,0.5533333333333332,0.7266666666666667,0.7266666666666667,0.7266666666666667
335,0.5833333333333333,0.5966666666666665,0.64,0.5533333333333333,0.6966666666666667,0.7033333333333333,0.7233333333333334
336,0.6099999999999999,0.63,0.6166666666666666,0.5399999999999999,0.7666666666666666,0.78,0.7699999999999999
337,0.5466666666666666,0.5533333333333335,0.5933333333333333,0.4733333333333333,0.6633333333333333,0.72,0.7033333333333334
338,0.6066666666666667,0.6266666666666667,0.6333333333333333,0.5333333333333334,0.7333333333333333,0.7233333333333333,0.7066666666666668
339,0.5566666666666666,0.5633333333333332,0.6100000000000001,0.5333333333333332,0.6833333333333332,0.6966666666666667,0.7066666666666667
340,0.5666666666666667,0.58,0.6366666666666667,0.4800000000000001,0.72,0.71,0.7233333333333334
341,0.5566666666666665,0.5933333333333334,0.6366666666666666,0.5533333333333332,0.7133333333333333,0.7166666666666666,0.7266666666666666
342,0.5633333333333332,0.5799999999999998,0.6266666666666666,0.5566666666666666,0.6966666666666665,0.72,0.74
343,0.5599999999999999,0.5533333333333333,0.6033333333333333,0.5599999999999999,0.7066666666666667,0.7233333333333334,0.7066666666666667
344,0.55,0.6333333333333333,0.6666666666666667,0.5966666666666665,0.7366666666666668,0.7233333333333334,0.7333333333333333
345,0.5333333333333333,0.5666666666666667,0.58,0.53,0.6533333333333332,0.7166666666666667,0.7233333333333334
346,0.5933333333333334,0.6299999999999999,0.6599999999999999,0.5666666666666667,0.7033333333333333,0.74,0.72
347,0.5433333333333333,0.55,0.58,0.5499999999999999,0.7100000000000001,0.7166666666666667,0.7299999999999999
348,0.5599999999999999,0.5433333333333333,0.6100000000000001,0.5199999999999999,0.6333333333333333,0.6966666666666668,0.6766666666666666
349,0.5333333333333334,0.5333333333333333,0.5733333333333333,0.5566666666666666,0.7,0.6966666666666667,0.69
350,0.5566666666666666,0.6133333333333333,0.6199999999999999,0.5433333333333333,0.6766666666666667,0.7133333333333333,0.6833333333333333
351,0.5266666666666666,0.5566666666666666,0.5433333333333332,0.5166666666666667,0.6466666666666667,0.6266666666666667,0.6566666666666666
352,0.5233333333333332,0.5599999999999999,0.5999999999999999,0.5633333333333332,0.67,0.6833333333333333,0.6733333333333332
353,0.5433333333333332,0.5533333333333333,0.51,0.45999999999999996,0.6733333333333333,0.6966666666666668,0.7033333333333334
354,0.5933333333333333,0.6266666666666667,0.6899999999999998,0.6100000000000001,0.6966666666666667,0.74,0.7266666666666666
355,0.61,0.6233333333333333,0.6933333333333332,0.5833333333333333,0.7466666666666667,0.7366666666666667,0.7699999999999999
356,0.5766666666666667,0.6000000000000001,0.6566666666666666,0.5266666666666666,0.7166666666666666,0.7133333333333333,0.7599999999999999
357,0.5166666666666666,0.5266666666666666,0.5866666666666667,0.4833333333333333,0.6533333333333333,0.6433333333333333,0.61
358,0.5966666666666667,0.5666666666666667,0.59,0.5666666666666668,0.6799999999999999,0.6966666666666667,0.7333333333333334
359,0.5266666666666666,0.5466666666666667,0.5933333333333334,0.5366666666666667,0.6233333333333333,0.6366666666666666,0.6900000000000001
360,0.5533333333333335,0.6233333333333333,0.6033333333333333,0.5566666666666668,0.6900000000000001,0.6866666666666666,0.6933333333333335
361,0.5833333333333333,0.6133333333333333,0.6333333333333333,0.51,0.6833333333333333,0.69,0.6833333333333333
362,0.6133333333333333,0.6366666666666667,0.6766666666666667,0.61,0.7666666666666667,0.7566666666666666,0.7166666666666666
363,0.59,0.5966666666666667,0.6266666666666666,0.57,0.7266666666666667,0.6966666666666665,0.7666666666666666
364,0.5566666666666666,0.5933333333333334,0.6100000000000001,0.5933333333333334,0.6933333333333332,0.72,0.7033333333333334
365,0.6266666666666667,0.6633333333333333,0.6733333333333333,0.5866666666666667,0.7299999999999999,0.75,0.7133333333333333
366,0.5900000000000001,0.6100000000000001,0.5933333333333333,0.5333333333333332,0.67,0.7066666666666668,0.6699999999999999
367,0.6033333333333334,0.6166666666666666,0.6300000000000001,0.59,0.6933333333333334,0.7566666666666666,0.74
368,0.5333333333333333,0.5566666666666666,0.5766666666666667,0.5166666666666667,0.6399999999999999,0.6966666666666665,0.6699999999999999
369,0.5866666666666667,0.6333333333333334,0.6533333333333333,0.5666666666666665,0.7033333333333334,0.7366666666666666,0.7200000000000001
370,0.5366666666666666,0.6,0.57,0.5633333333333334,0.6766666666666666,0.6933333333333332,0.7166666666666666
371,0.5766666666666665,0.6399999999999999,0.6666666666666666,0.52,0.7033333333333334,0.6933333333333334,0.7133333333333334
372,0.5900000000000001,0.61,0.65,0.6433333333333333,0.6799999999999999,0.7166666666666666,0.6966666666666667
373,0.5599999999999999,0.59,0.6233333333333333,0.5166666666666667,0.69,0.6933333333333334,0.68
374,0.5599999999999999,0.5866666666666666,0.6533333333333333,0.55,0.6933333333333332,0.6866666666666666,0.69
375,0.6233333333333333,0.6333333333333332,0.6900000000000001,0.61,0.7233333333333334,0.76,0.7766666666666666
376,0.5833333333333333,0.5933333333333333,0.6433333333333333,0.6399999999999999,0.6799999999999999,0.6966666666666667,0.7
377,0.5733333333333333,0.5666666666666667,0.6033333333333334,0.5233333333333332,0.6599999999999999,0.6866666666666665,0.6866666666666666
378,0.55,0.5833333333333333,0.5833333333333334,0.5766666666666668,0.6966666666666667,0.7266666666666666,0.7066666666666667
379,0.6066666666666666,0.6466666666666666,0.7033333333333334,0.6033333333333333,0.7266666666666667,0.7633333333333334,0.7300000000000001
380,0.6233333333333333,0.6566666666666667,0.6533333333333333,0.5966666666666666,0.7000000000000001,0.71,0.7433333333333334
381,0.58,0.5599999999999999,0.6066666666666667,0.5566666666666666,0.6599999999999999,0.6966666666666667,0.7233333333333333
382,0.6,0.6333333333333332,0.67,0.64,0.7433333333333334,0.7033333333333334,0.7566666666666666
383,0.5599999999999999,0.6100000000000001,0.5800000000000001,0.4966666666666666,0.6766666666666667,0.65,0.7100000000000001
384,0.5666666666666667,0.5833333333333333,0.5866666666666667,0.5399999999999999,0.7133333333333334,0.69,0.75
385,0.5733333333333333,0.5966666666666667,0.6199999999999999,0.5266666666666666,0.73,0.7200000000000001,0.7499999999999999
386,0.5666666666666667,0.6133333333333332,0.6666666666666667,0.6,0.7033333333333333,0.7566666666666666,0.75
387,0.64,0.64,0.6799999999999999,0.61,0.74,0.7533333333333333,0.7499999999999999
388,0.5533333333333333,0.5833333333333333,0.5966666666666666,0.5933333333333334,0.6733333333333333,0.71,0.7166666666666666
389,0.5733333333333334,0.6033333333333333,0.5866666666666667,0.6300000000000001,0.6666666666666667,0.6933333333333332,0.6866666666666666
390,0.58,0.5833333333333334,0.58,0.5433333333333332,0.6766666666666666,0.6533333333333332,0.7533333333333333
391,0.59,0.6133333333333333,0.6033333333333333,0.53,0.6900000000000001,0.7166666666666667,0.7199999999999999
392,0.5533333333333333,0.63,0.58,0.44000000000000006,0.6799999999999999,0.6933333333333332,0.7233333333333334
393,0.5900000000000001,0.6000000000000001,0.6166666666666666,0.59,0.7566666666666666,0.7266666666666667,0.7033333333333334
394,0.6166666666666667,0.6599999999999999,0.7000000000000001,0.6433333333333334,0.7433333333333333,0.74,0.7933333333333333
395,0.5700000000000001,0.6100000000000001,0.6733333333333333,0.5833333333333333,0.6966666666666667,0.6833333333333332,0.6933333333333332
396,0.5966666666666666,0.6433333333333333,0.6599999999999999,0.66,0.7033333333333333,0.7333333333333333,0.7566666666666666
397,0.5933333333333333,0.6599999999999999,0.6933333333333334,0.6533333333333333,0.74,0.7466666666666667,0.76
398,0.51,0.5233333333333333,0.58,0.5599999999999998,0.5866666666666667,0.6466666666666667,0.5933333333333333
399,0.63,0.6900000000000001,0.7,0.6,0.7433333333333333,0.77,0.79
400,0.5933333333333333,0.6333333333333332,0.6733333333333333,0.5533333333333335,0.7066666666666667,0.7,0.7699999999999999
401,0.6033333333333334,0.6566666666666666,0.6833333333333333,0.5966666666666667,0.7466666666666666,0.7433333333333333,0.7733333333333333
402,0.6499999999999999,0.6599999999999999,0.6900000000000002,0.58,0.7499999999999998,0.7433333333333334,0.7766666666666666
403,0.5966666666666666,0.5866666666666667,0.6666666666666666,0.6166666666666667,0.7100000000000001,0.7233333333333334,0.7533333333333333
404,0.6100000000000001,0.6133333333333333,0.69,0.6200000000000001,0.7466666666666667,0.74,0.76
405,0.5666666666666667,0.6333333333333334,0.63,0.5633333333333332,0.7233333333333333,0.71,0.7299999999999999
406,0.66,0.6733333333333333,0.6799999999999999,0.6266666666666667,0.74,0.7766666666666667,0.76
407,0.5733333333333334,0.6133333333333333,0.6233333333333333,0.5733333333333334,0.6733333333333333,0.6933333333333334,0.7466666666666666
408,0.6100000000000001,0.6433333333333333,0.6833333333333333,0.6033333333333334,0.7366666666666666,0.7166666666666666,0.74
409,0.6066666666666667,0.6166666666666667,0.6633333333333333,0.5766666666666667,0.7266666666666667,0.7100000000000001,0.78
410,0.5666666666666667,0.59,0.64,0.58,0.6833333333333333,0.6966666666666667,0.6966666666666665
411,0.5399999999999999,0.6,0.6266666666666667,0.5433333333333333,0.7399999999999999,0.74,0.6933333333333334
412,0.5666666666666667,0.6233333333333333,0.6266666666666667,0.5533333333333333,0.7099999999999999,0.7133333333333333,0.75
413,0.5766666666666667,0.6166666666666666,0.6333333333333333,0.5333333333333333,0.7233333333333333,0.76,0.7366666666666666
414,0.63,0.6699999999999999,0.6799999999999999,0.6566666666666666,0.7766666666666666,0.7633333333333333,0.7766666666666666
415,0.5633333333333332,0.5833333333333333,0.61,0.5533333333333333,0.6766666666666666,0.7433333333333333,0.7366666666666667
416,0.5766666666666665,0.6566666666666666,0.6766666666666667,0.61,0.7333333333333334,0.7433333333333333,0.7666666666666667
417,0.6166666666666666,0.6066666666666667,0.6266666666666667,0.6233333333333334,0.7233333333333334,0.7066666666666667,0.7400000000000001
418,0.5966666666666667,0.5966666666666665,0.6433333333333333,0.48,0.7066666666666666,0.7,0.6933333333333334
419,0.6066666666666667,0.6266666666666667,0.6133333333333333,0.62,0.6566666666666666,0.7,0.7166666666666667
420,0.5766666666666665,0.6166666666666667,0.65,0.5866666666666667,0.7066666666666667,0.6699999999999999,0.6966666666666667
421,0.5633333333333334,0.6433333333333333,0.6833333333333332,0.6433333333333333,0.7466666666666667,0.7300000000000001,0.7566666666666667
422,0.5833333333333334,0.5966666666666666,0.6233333333333333,0.5966666666666667,0.69,0.6699999999999999,0.72
423,0.5233333333333333,0.5233333333333335,0.5633333333333332,0.47333333333333333,0.6866666666666668,0.6733333333333332,0.6700000000000002
424,0.5900000000000001,0.5866666666666667,0.6266666666666666,0.5466666666666666,0.7166666666666666,0.7100000000000001,0.7133333333333333
425,0.6166666666666666,0.6433333333333333,0.64,0.51,0.7266666666666667,0.7533333333333333,0.7533333333333333
426,0.5733333333333334,0.6166666666666667,0.6233333333333333,0.6,0.6866666666666668,0.73,0.6966666666666667
427,0.5533333333333333,0.5933333333333334,0.6100000000000001,0.55,0.67,0.69,0.6900000000000001
428,0.6066666666666666,0.6233333333333334,0.66,0.5866666666666667,0.7266666666666667,0.7499999999999999,0.7
429,0.6099999999999999,0.6833333333333332,0.6466666666666666,0.6299999999999999,0.7533333333333332,0.7266666666666667,0.7533333333333333
430,0.6033333333333332,0.65,0.6666666666666667,0.6133333333333333,0.7066666666666667,0.7233333333333334,0.7433333333333334
431,0.6266666666666667,0.6566666666666666,0.6733333333333333,0.59,0.7666666666666666,0.7299999999999999,0.7633333333333334
432,0.5733333333333333,0.5799999999999998,0.6633333333333333,0.6033333333333333,0.72,0.7166666666666668,0.7133333333333333
433,0.6000000000000001,0.6066666666666667,0.5933333333333334,0.5666666666666667,0.6766666666666665,0.6799999999999999,0.7133333333333334
434,0.6333333333333334,0.5966666666666666,0.61,0.5900000000000001,0.73,0.7133333333333332,0.76
435,0.5700000000000001,0.6766666666666666,0.7,0.6966666666666667,0.7566666666666667,0.7699999999999999,0.7833333333333333
436,0.5933333333333333,0.6333333333333334,0.64,0.5999999999999999,0.7433333333333334,0.73,0.75
437,0.6300000000000001,0.6766666666666666,0.6833333333333332,0.6499999999999999,0.7233333333333334,0.7533333333333333,0.7466666666666667
438,0.5899999999999999,0.6733333333333333,0.6666666666666667,0.61,0.7466666666666667,0.74,0.7133333333333334
439,0.5366666666666666,0.6133333333333334,0.6066666666666667,0.6033333333333333,0.6766666666666665,0.7166666666666668,0.7166666666666667
440,0.6200000000000001,0.6433333333333333,0.6333333333333333,0.6033333333333333,0.6866666666666668,0.7533333333333333,0.7233333333333333
441,0.5566666666666668,0.6033333333333333,0.6400000000000001,0.5533333333333333,0.7,0.7100000000000001,0.72
442,0.5733333333333333,0.5666666666666667,0.5499999999999999,0.5333333333333334,0.6766666666666665,0.6366666666666667,0.7066666666666668
443,0.6000000000000001,0.6366666666666668,0.6233333333333333,0.5933333333333334,0.7,0.7299999999999999,0.74
444,0.5900000000000001,0.64,0.6333333333333334,0.5766666666666665,0.7166666666666667,0.7133333333333333,0.74
445,0.5833333333333334,0.6366666666666666,0.6833333333333333,0.5800000000000001,0.7233333333333333,0.7266666666666666,0.7233333333333333
446,0.6066666666666667,0.6333333333333333,0.6666666666666667,0.5866666666666667,0.7,0.7699999999999999,0.7266666666666666
447,0.6033333333333333,0.5933333333333333,0.6300000000000001,0.5866666666666667,0.7366666666666667,0.7466666666666666,0.7266666666666667
448,0.5933333333333332,0.6633333333333333,0.6900000000000001,0.6133333333333333,0.7333333333333333,0.7333333333333332,0.73
449,0.55,0.6266666666666667,0.6733333333333333,0.6066666666666666,0.7433333333333333,0.7833333333333332,0.74
450,0.5233333333333333,0.6133333333333333,0.63,0.6133333333333333,0.71,0.7266666666666667,0.6933333333333332
451,0.5700000000000001,0.6199999999999999,0.64,0.5799999999999998,0.66,0.7233333333333333,0.6966666666666665
452,0.59,0.6166666666666667,0.63,0.5700000000000001,0.7066666666666666,0.7233333333333333,0.6933333333333332
453,0.6,0.6366666666666667,0.6366666666666666,0.5966666666666667,0.6966666666666668,0.72,0.7166666666666666
454,0.5366666666666667,0.5833333333333333,0.6233333333333333,0.5499999999999999,0.6466666666666666,0.6899999999999998,0.6799999999999999
455,0.6066666666666666,0.5733333333333333,0.6366666666666666,0.6266666666666667,0.6633333333333333,0.71,0.71
456,0.5599999999999999,0.6733333333333333,0.6166666666666666,0.5966666666666665,0.7033333333333334,0.7266666666666667,0.7166666666666667
457,0.6366666666666667,0.5900000000000001,0.68,0.6000000000000001,0.7699999999999999,0.7366666666666666,0.76
458,0.5599999999999999,0.6033333333333334,0.6566666666666666,0.5566666666666666,0.6799999999999999,0.7233333333333333,0.74
459,0.5733333333333335,0.63,0.5833333333333334,0.6066666666666667,0.7366666666666666,0.72,0.74
460,0.5900000000000001,0.68,0.6766666666666667,0.6233333333333333,0.7466666666666668,0.76,0.78
461,0.5766666666666665,0.6433333333333333,0.6566666666666665,0.6166666666666666,0.7100000000000001,0.7366666666666667,0.7233333333333334
462,0.6033333333333333,0.6933333333333332,0.6633333333333333,0.6266666666666667,0.79,0.8200000000000001,0.8033333333333333
463,0.6133333333333331,0.6333333333333333,0.6633333333333333,0.6366666666666667,0.7633333333333333,0.7533333333333333,0.7566666666666666
464,0.5233333333333332,0.5933333333333333,0.5833333333333333,0.55,0.6633333333333333,0.7233333333333334,0.71
465,0.5966666666666667,0.65,0.6399999999999999,0.6199999999999999,0.7533333333333334,0.7333333333333332,0.75
466,0.59,0.61,0.6366666666666666,0.5866666666666666,0.6966666666666665,0.73,0.71
467,0.62,0.6133333333333333,0.6566666666666667,0.5966666666666667,0.7566666666666666,0.7933333333333333,0.7766666666666667
468,0.5700000000000001,0.6166666666666666,0.6166666666666666,0.5233333333333332,0.7033333333333333,0.73,0.7166666666666667
469,0.5466666666666666,0.5733333333333333,0.5799999999999998,0.5599999999999999,0.6833333333333333,0.7366666666666666,0.7133333333333333
