,EDU,EVP,FDP,GLP,Grüne,Mitte,SP,SVP,Übrige
2414,1.6656138238652975e-11,0.000597997742142049,0.0006770073192444956,1.2007779985906715e-07,0.23403766826631262,5.179987033163372e-06,0.6859354539797089,0.07408077723315272,0.004665795377949899
2415,1.9135440976640758e-08,1.0034917782557486e-17,7.198982936979831e-05,9.476962481900922e-09,0.05742473389408396,6.677047447572083e-11,8.336943007416545e-09,9.962080925876796e-05,0.9424036184511705
2416,1.515748962375935e-118,0.013444368763420434,0.003883314889479214,0.0024128757918962544,0.0247095597160026,5.2875780526621304e-15,0.3635460583497688,0.5920038224836883,5.739098985081999e-12
2417,1.9471244098336255e-37,6.562950434168875e-26,0.4225986691113104,5.797310136552997e-06,1.4784185840050018e-23,0.21029719399229202,0.0038881541421910354,0.09289404933954937,0.2703161361045206
2418,2.327067124642195e-20,8.234772218396089e-20,0.2474804761288017,0.11951840533186033,0.010102635713131388,0.45582893460022894,0.16258989148267883,0.004479651258178538,5.48512035304398e-09
2419,1.1987460439619503e-07,0.015314623189370874,0.6231022634340292,7.785478313201685e-05,0.008063689866105592,1.8703241890935147e-16,0.33800356107841967,0.015437887774327237,1.0886175537539431e-14
2420,8.366813051201085e-17,0.027724089995790947,0.34079247927751233,0.004192074958376728,0.055789699547501785,0.5250709513046039,0.014262313664143203,0.032167915566732416,4.756853383664008e-07
2421,3.5741179635444095e-31,5.231872798088239e-07,0.46352177256543065,0.4102421011411725,0.0957564561698192,0.004146321477635534,0.008227218683143715,0.018105483574019643,1.2320149883445686e-07
2422,2.568426156213418e-60,3.14555051106907e-13,0.00046944745821730503,6.067250294972804e-06,0.0008159256041236124,6.752611970911713e-16,0.9877690898245246,0.010892737041532933,4.6732820991393446e-05
2423,3.017884344017702e-55,9.095822824509843e-31,0.01364749554093469,1.3527806854238791e-06,0.09747841318803917,0.1839008040891795,0.7026851225112005,0.00022067834576167635,0.002066133544199107
2424,0.03984002716689678,1.3781670913346074e-21,0.273364850207978,0.2862415128017999,1.156319417871975e-09,3.613676099784104e-05,0.042060080151969166,0.3547537964860997,0.003703595267939041
2425,5.472996079704073e-32,1.532949005792311e-44,1.4139191544947718e-09,2.2238100626100466e-12,1.3120461295042171e-08,2.4717656980517487e-07,0.0003454930817238997,0.9335191383716416,0.0661351068334604
2426,3.1392231423818957e-10,3.303978851969118e-16,0.26309578069327033,0.2487780584772234,0.1300468513802122,0.015960609288554906,0.15231384309787932,0.18632129970134553,0.0034835570475915973
2427,2.6393936168730396e-77,4.108127112115246e-25,0.0002967435634349731,0.25455393676583427,0.00019848222434540398,0.01643514845088502,0.7282436970467261,0.00027199194722364096,1.5504809503727725e-12
2428,1.421982312274787e-75,0.3584865187651154,0.35105070033997066,0.010136393947966943,0.1341291587861327,1.1469787569109936e-05,0.14212569900257932,3.612048735176344e-08,0.004060023250178655
2429,5.60512447409781e-09,9.7879541176671e-13,0.017547836332647546,0.2175578053171594,0.009657430656556802,0.7484641272711079,2.06295104146754e-06,0.006770731621880707,2.4350298473906866e-10
2430,3.796159340097118e-10,1.659622688225236e-90,1.0282122049305293e-09,0.0017354932256087659,5.442169857019722e-15,3.0391519750121532e-06,0.8928063782581589,0.1054550321011321,5.5855291731601186e-08
2431,5.2835468951825155e-27,4.452485757862641e-39,0.5041830857400271,0.09058143247405655,0.37396034984892396,7.902239907410195e-05,0.031193683769342954,2.4257685753999357e-06,3.574178064586479e-23
2432,4.488586891808169e-14,0.0001464737554448257,0.0510656737973809,0.05688326545422693,3.6661526615686936e-12,0.00031614113472182314,0.021012879849404233,0.8705727496456869,2.816359423381765e-06
2433,1.5056291856768742e-20,9.752724438242516e-10,0.0012952065027546722,1.285126470004225e-07,0.1604982915028174,1.4754265069518441e-05,0.001054990249503926,0.8371352038836553,1.4241082798532886e-06
2434,8.380263677439115e-06,1.0389522921797242e-06,1.8430176173505825e-07,0.024698204082492403,0.37565630586361626,0.07797817308183323,0.0016099892154671422,0.5200476968820855,2.7356774238511828e-08
2435,6.100757155875142e-45,1.7493556339582966e-13,0.08671989324010411,0.000467298483235211,0.2204018707708686,0.04980924967929432,0.0004175825870031226,0.6421841052263149,1.3004944801075813e-11
2436,3.2202888792937476e-26,1.9721888276435492e-08,0.4627968769619114,8.68093826247696e-07,0.43046740170290015,0.00994285931147677,0.017009794990831793,0.07970566963039236,7.650958677293139e-05
2437,1.7650020597697354e-93,4.863541971890557e-49,1.0937251830563413e-07,0.03423362549906852,5.001793660697148e-09,0.7763795446515778,0.17746758103996865,0.011918820892834747,3.13542238560711e-07
2438,3.87632777277496e-15,3.6177471087967777e-41,0.18365920592968238,0.19319024272584367,0.31840284300247307,5.354068769588681e-07,0.0037489406132248434,0.3009825089440936,1.57233778015681e-05
2439,3.099899120590167e-54,4.413668170959559e-10,0.018236935051598048,0.5688205268370589,0.00031106222288741905,0.08355620575159553,0.20331732550233728,0.12575794419315595,4.106272132361167e-21
2440,1.462815580458562e-12,1.3075212126133913e-23,0.28748297550455526,0.00022037107625803447,4.181900894435691e-05,0.051525637897462215,0.6607291965103854,9.31621610460011e-13,2.949707087732456e-16
2441,3.3312317078961964e-32,7.667932733142956e-55,0.06803346355181646,0.004465732577591737,2.4115627471591854e-06,0.0013653678695861539,9.295684699536432e-05,0.921516120374353,0.004523947216910075
2442,4.7452305155185895e-42,1.272554753638039e-50,0.8484510423691299,0.001031377139822679,0.12853344452993254,5.581446091377315e-06,0.01908791540172777,0.0024873195684371446,0.0004033195448585503
2443,1.1228434322481795e-16,1.0620112627667538e-05,0.14419186613750312,0.21783930705967025,1.0132379579434776e-05,0.09743106215141051,0.0008203339323927627,0.5396966772648163,9.619997624671836e-10
2444,0.1354901721395833,9.867490543388183e-23,0.7576594757606002,0.013850913245616912,8.257392772859586e-09,1.3288140106692499e-05,0.05210275267144847,0.040883389783333765,1.91786396175065e-12
2445,7.207090701056866e-06,1.2011144615522784e-49,1.0268587815378415e-09,0.7909516919335343,8.503080624284887e-06,9.438721541278963e-05,0.01573681710694107,0.1932013611902332,3.135569464260972e-08
2446,4.891637325850956e-29,8.056754950784282e-15,0.00018831933493842072,2.6919038528806364e-06,1.2668057924064286e-14,1.613279864214033e-06,0.0046445710204022625,0.24015629698720764,0.7550065074737139
2447,1.412630549829659e-20,4.4126348405641714e-13,0.03146357504031561,1.3835621321249735e-08,0.058007528618103446,2.5134494792453118e-29,0.16972205738058072,0.7408034836623284,3.341462609189035e-06
2448,1.298907633507602e-54,3.2157911487078517e-06,0.0023295045366805906,0.12685882558127004,0.0004371252440601499,0.04849902650870017,1.6534589979836972e-06,0.03406390913154291,0.7878067397475996
2449,6.750589478081273e-86,7.551084385884983e-28,0.1701123212766953,0.05848097957669826,0.008443986552269809,0.6992161887394901,0.0028077976950268146,0.053964596356399996,0.006974129803419508
2450,1.9777298512722035e-183,2.70632260183839e-17,0.7530822518996321,1.047873224489275e-05,5.286632645747173e-10,1.501750911894034e-08,0.22637153225150328,0.02053572157044739,3.841226966436049e-35
2451,1.2699302993019264e-09,0.836548253984687,0.08017768882518096,1.4298127587253036e-05,1.3586436260726702e-13,6.325683060126654e-13,0.03028809947284261,0.04470363125067836,0.00826802706832498
2452,0.14494459495490422,3.362356830831787e-26,0.001569325771169558,3.834857693130936e-05,0.005844439417954851,7.443343049345146e-13,0.846687948662563,0.0009149138360015106,4.287797312221016e-07
2453,4.817669139578034e-37,0.28523481059508404,0.028411358122156293,0.004708427908735963,7.133667374265348e-15,0.0001250729089967554,6.628845314328039e-05,0.6814540420118764,3.0351714551804855e-43
2454,1.0235403376898568e-33,3.3831406266891514e-15,0.6836875393644918,2.645676469765839e-10,0.0012765914475225313,0.30969721638518566,0.0004059740024568986,0.004860121532304668,7.255700346728255e-05
2455,5.980555792896157e-20,0.022553014745186416,0.06696606856709765,3.3990287806519738e-09,0.10773537094933838,4.603901629828219e-16,0.03844337071790941,0.02668244134002581,0.7376197302814131
2456,0.6159200089089627,3.0713084567904075e-22,0.3299921727311427,0.04853310994913307,1.3777870323815114e-09,1.7172381050966567e-08,0.003346333619438264,0.0022083558489277115,3.922273925935802e-10
2457,1.3609823510766137e-09,3.690921971050539e-46,3.038492817049395e-06,0.13666820659044104,0.8024612595652288,6.131002947430118e-12,8.805654304182868e-05,0.01839629892903977,0.042383138512318196
2458,2.5792263692761398e-11,2.266076699708419e-22,0.005380137832019421,0.00029866959001269104,0.34915988180855,0.00034395061046745234,0.006822697101444923,0.023302467270108453,0.6146921957616049
2459,1.2005971888104954e-21,4.013340753706735e-14,1.0125824632965863e-13,1.7170008387481776e-05,1.5290446749982784e-13,0.003925652981724904,3.771553030787384e-06,0.550541500268628,0.44551190518793454
2460,2.117205731897092e-69,1.5419183869550564e-07,0.04141467282922975,0.0002186768955558636,2.165691729713955e-06,0.08015454267988541,0.0013436546571225407,0.8768466829397481,1.945011488998013e-05
2461,1.2893028791254336e-10,0.019292229405843447,0.0795111937266674,0.001069275622533279,0.0016962931911363454,1.0363291355765411e-25,0.6841035519106998,0.21427025407275474,5.720194143470937e-05
2462,4.440209330815391e-55,2.399806176904871e-31,0.0046761502969304815,0.0125981603608334,0.9523834221057489,0.008058051507149585,0.022185615575427996,9.86001539097863e-05,1.0538654636378242e-42
2463,1.9528830990774857e-23,1.102762053941993e-07,0.044593911280999966,0.1195164294960075,5.381360909304856e-09,6.620980794137757e-09,0.7259826062791226,0.0007402013307339234,0.10916672933458908
2464,2.725835622321971e-17,0.0010560043339571325,0.47755330960059844,0.4325589763715345,0.08022026321392442,0.004345505718840916,0.00422082899170822,3.065466284415994e-07,4.4805222808092094e-05
2465,1.6407528268888694e-29,0.001403899824805422,3.000207671335967e-15,0.1813525320297748,0.16382398608822715,4.561771028557445e-09,0.6483883680946542,0.00503120937277902,2.7985523692422637e-11
2466,1.052710431408705e-33,1.88956854501811e-11,4.296436622162543e-06,0.13741478523226422,0.5450066089025426,0.0009603012827131525,0.3070425061215715,0.009571502004441075,9.4953914648893e-13
2467,0.05591777026819881,0.000769752069053224,0.2145083600427123,0.35749162599489603,2.4479174380862574e-09,3.968083922291592e-11,0.012913973625942599,0.3583985155109666,6.323442093726301e-13
2468,4.483959930442234e-45,5.485391958608331e-05,1.3657322601078016e-05,0.04787604000781405,0.2401445807688716,0.00024115835445275493,4.830527871689009e-07,0.6744645625234313,0.037204664050455874
2469,2.0197291743110145e-06,0.0002835748689135171,9.9799696290895e-07,0.08433031882769265,0.2614251571849894,6.807830408952158e-08,0.5351382929188128,0.08566075824021019,0.03315881215494004
2470,0.22507874850703602,0.32241529671434227,1.3161661792755528e-05,0.3294343633641408,0.008334399359321055,1.687215528435733e-07,8.662428706656715e-05,0.11463722062555087,1.67591966322267e-08
2471,8.429002773322185e-19,3.254834788106339e-11,0.19144084761338168,0.0024010074706983116,9.040963308816809e-05,0.06519154850544502,1.0947350046890209e-06,0.5068745608585978,0.2340005311512359
2472,4.662382581707707e-21,0.06174202617050775,0.6165103735790759,2.4990811975742405e-12,0.008053316638542805,6.786403930393906e-05,0.2640899649393177,0.04953645463075279,8.057570307871525e-31
2473,3.326408635786529e-13,8.434315836569398e-17,1.4166308479854518e-09,0.29429491173455513,0.05801572853636074,0.6311676635165392,0.01088780383150619,4.7230322210936125e-09,0.005633886241042931
2474,7.096821205153102e-101,2.9709139296898025e-11,0.0086083446830605,2.245373518126312e-05,0.7720775192188923,6.0797781035940615e-05,0.00043823084271188087,0.21879265370940892,2.077328814784574e-29
2475,4.406438116906371e-47,4.9564464196750296e-55,0.0016388243378960767,1.3169554947968074e-07,8.358214772652304e-11,0.1444220165778327,0.00015421352747525417,0.8490910359761082,0.0046937778015561345
2476,1.100732483915558e-63,1.7828870642279442e-06,0.00948166466921982,0.11489987414190903,4.6369136573622976e-12,9.183161677284852e-07,0.00012710237242268094,0.8753993816941805,8.927591439919592e-05
2477,0.00255556361278479,0.0008702386481816924,0.004263099724647809,0.0066252999064595345,0.33678528564859156,3.2640217534305287e-16,0.6102553623984227,9.84593793072719e-06,0.03863530412298086
2478,2.47139105142065e-69,3.914815064940951e-12,0.0680634120896918,0.5439803651684716,0.19321459068991528,0.1316217331393405,0.06283754006686627,0.00028235884179990536,2.4832951960411276e-31
2479,0.0014223693660587598,0.00022783136829219192,0.0170335766133185,0.0425415491108517,3.2631157249610787e-06,5.6784712800706215e-11,0.028941462281817352,0.9098275943324258,2.35375472603718e-06
2480,5.132187166523251e-45,1.930859292127817e-43,1.3906642907175566e-05,1.0544145793887375e-08,0.00011392043411130454,8.747363077688371e-18,0.319684457599131,0.6801863613993093,1.3433803953604352e-06
2481,3.350023805506257e-33,0.06305980599783348,3.0903339474055825e-06,1.6238830513671123e-05,6.619891840932927e-08,1.858238654350901e-05,0.7185817268249078,0.21701477200269162,0.0013057174246440923
2482,2.178480612160287e-06,5.845969178699245e-28,5.5505447106868095e-05,0.0835227478152257,0.08896615092164675,4.276060778452992e-24,0.7127163792571729,0.11473703807823558,8.495105986216054e-48
2483,8.159586526425987e-12,1.7900378099276674e-17,0.00173880291490047,7.850611508451809e-07,0.0034093478320230204,4.177714870269349e-05,0.006634248229556084,0.9878575180296063,0.00031752077590101906
2484,1.5176047801786597e-27,9.466220861853827e-08,0.0014649187413250493,1.1034698287036831e-08,2.6611006104712596e-06,2.5915382441569833e-08,0.9877172285694743,0.010810490122731792,4.569853569022136e-06
2485,6.331920101276644e-05,0.0027552048908996885,0.00015144225831109596,1.2938963274879271e-06,0.2124377682982691,5.4276713393405356e-11,0.001042817701217301,0.7835481536996859,2.077035730295298e-23
2486,5.819123141762117e-07,1.6408715530516848e-11,0.13589758268526117,0.0003595792428753666,0.1850327582584548,2.709796091573923e-09,0.0003764293322222091,0.6783330650501174,7.925500257361133e-10
2487,4.270016447177513e-07,5.708364224394164e-22,0.022331674645456212,3.812095065717765e-13,0.0005805810796529371,0.5474273813677449,7.340249563337638e-09,0.42965992856487034,2.4347222815674483e-22
2488,4.2253954473404625e-36,0.0039619623598842945,1.6677622290567934e-06,6.575815779827078e-08,0.05328597077727047,0.043510899373490126,0.25390034210162593,0.6453390918668239,5.184962377458117e-13
2489,1.1290870849277393e-50,1.7787198935203565e-21,0.049558056454442896,0.44642665017116484,2.2537356489361226e-13,0.02022536164150457,0.14268887427756827,0.040210414051589316,0.30089064340350485
2490,6.848451848968072e-114,1.6333706639555553e-09,0.06403016875909422,0.000520451842504782,0.0027326810159803024,0.0004495703103312914,3.5045097492847697e-06,0.8013021594112639,0.1309614625177055
2491,2.8032302953163856e-26,1.0475870102269058e-09,6.255871858676551e-05,0.2741803356881226,6.8349033291839414e-09,0.022196560295820893,0.09506359841289652,0.13000276825100976,0.47849417075107326
2492,3.5406054718697694e-10,1.5637233289012857e-21,0.09688059981280539,0.009062244128376909,0.0650369751723137,6.366318276938142e-07,0.11466289899672508,0.7136868809862361,0.0006697639176545089
2493,1.60630055386837e-39,0.33918482506800923,0.6557590951966391,4.78413927778401e-11,0.00012971088166292195,1.6271401850377977e-09,5.366834986298299e-06,0.004921000167379311,1.7634153657363013e-10
2494,1.6471697870533223e-64,1.818159854503219e-16,0.07355336516718704,0.6290504100161204,0.031204952794827136,5.821880956017094e-07,0.01664043079095447,0.24955025904281508,6.387493164963626e-32
2495,9.667411449792314e-72,4.9254160212274946e-15,0.41104007545637256,1.8950731398468158e-21,0.005022870228393352,7.13622420537086e-07,0.038116341830835926,0.5458199988619727,1.3141854857522858e-17
2496,1.0248190719364785e-102,4.3575435107437865e-38,0.0033399563791217625,0.8123961699875878,0.005835184994033656,0.1570718068295037,0.009064809062132561,0.012105124163629525,0.00018694858399101756
2497,1.2852079493764985e-68,0.05804955275954097,0.02839045688906803,0.005533353083505911,0.19302898590493914,5.793157136888064e-15,0.2924029508847767,0.41179118977306806,0.010803510705095592
2498,8.829942868226754e-16,2.5095546593393525e-39,6.9622153173199536e-06,8.92514247186487e-06,0.6842167721117703,4.29768380124727e-08,0.0037174404713226227,0.31204985708227884,8.54227392208765e-21
2499,2.6895481123510463e-22,1.0215868243683691e-07,3.210844461190601e-10,0.9471027799409069,0.051928093437164397,2.7429490830619026e-05,0.0009413944687603883,2.0004488450850963e-07,1.3768639118627038e-10
2500,8.335866523694664e-31,0.0002153003728607215,0.00011801109094170724,1.0641546487699554e-05,9.342266600583542e-07,6.163995043849431e-28,0.008763058301866761,0.9908920446423206,9.818862380514205e-09
2501,0.00025448421891838735,9.415660105261425e-05,1.4695637950280042e-13,0.08476393613892223,0.10713927316722528,2.1103432844315125e-08,0.8076896667615852,5.846123020201077e-05,7.785144730089916e-10
2502,5.642438208207874e-15,0.21843291547299645,5.335586275809229e-05,7.332803159717265e-05,6.621231986920558e-05,0.0007266933646208533,0.1438973289544769,0.6310520117137501,0.005698154279925376
2503,6.820262878979404e-06,0.0017503824156135414,0.9930225748413033,0.0026954032390680296,0.0003151070325831136,3.8073918465378723e-06,0.00213306305577906,7.284176092724972e-05,1.9603083799145477e-32
2504,8.167085754597774e-13,1.2819640550696007e-42,0.09782726346005038,0.006577444163286224,3.259178787024495e-05,2.7441586569217016e-05,0.8160703135725746,0.07946494542646228,2.3702406607302287e-12
2505,1.4286989551898223e-32,8.0715174798837e-18,0.0011183991897529917,6.838240021055413e-06,3.460372331231984e-05,0.0730265604753233,0.22125260792477533,0.7045609890573923,1.3894227347807066e-09
2506,0.02014654581634964,4.248451919091201e-46,0.004122521883699464,0.013690651357800149,0.46194671523840214,2.717562060795654e-06,0.0897167329824179,0.04723214840929213,0.3631419667499778
2507,8.086665525923848e-11,2.524553593842725e-11,0.10655774550797006,1.0135785479556322e-05,0.0006795702562800868,0.06963591038832795,0.0019994361287036582,0.8210999452287138,1.725659841288748e-05
2508,1.3655118255586999e-08,2.2754962859306855e-05,8.87259056194301e-08,0.6344259957173743,0.025514881600708316,0.01723992286906309,0.0024514678473869004,0.030816742847378627,0.28952813177420555
2509,3.204810219764987e-28,2.576272413910899e-16,0.0004082509371476385,1.3648562514898145e-05,0.8645985826850218,0.04525081263389219,0.052962158924125174,0.03676654361927686,2.638021005746175e-09
2510,5.490819808488391e-10,0.004209764882003445,0.9908810186889938,4.4413101078138445e-09,3.369653091918409e-08,0.0003210250482017315,0.0011420384698884254,0.0034461134736709594,7.503186696984176e-10
2511,7.435350376010374e-13,0.03203545469710959,0.01224400443464731,0.00012466187053061326,0.1900512381294829,2.6599835814321326e-11,0.10978418764635461,0.6557524271690024,8.026025529144422e-06
2512,2.9152039084748722e-27,1.7757003567933312e-22,0.0014245194978546648,0.11239453762966381,0.43311109889644556,0.03786008661735224,0.3680084632067528,0.025061991544182753,0.022139302607747987
2513,0.001206368761869595,6.747485487632503e-10,0.0006542552469918703,0.11336519856341216,0.8107705450051539,0.0014184132461601052,0.06416698705590364,0.008414805445581095,3.426000179212679e-06
2514,3.2829923795033964e-23,0.026167021017533657,0.00033188372974180425,0.04450544369432844,0.4368832028026953,1.3706025094042962e-19,0.09676563449682178,0.3930897438922619,0.002257070366617089
2515,1.8792636079965516e-24,0.1457060843585768,7.469952076496356e-07,0.026249368840910618,0.6961292335577942,0.002859849852943775,0.015223452920669157,0.11383126347388724,1.054186376773442e-14
2516,1.6951081177175004e-18,9.942439535020028e-09,0.0003733670753053582,2.325540827551325e-05,0.012000366546970561,1.124485783853895e-08,0.018368999715641862,0.9692260121004737,7.977966035627592e-06
2517,1.3731965963428664e-18,3.436043131516987e-33,3.5693406941855798e-09,0.4921569484697981,0.02311911307250017,0.026632186835144286,0.3711079616171558,0.08698378643605954,1.4953005520682185e-15
2518,1.1202055954821661e-08,2.350656184486198e-18,0.003170755862229401,0.0072469872477682875,4.64477030873339e-08,5.4228500606635636e-05,0.1089275563564681,0.878743699363746,0.0018567150194226515
2519,7.591341064695134e-55,0.00022342605989079419,1.700846129198295e-06,1.6369063607450417e-12,0.001489704763935899,0.01569705427346253,0.9819557756105919,0.0006323384443500009,2.8943035646469345e-15
2520,8.26238315121828e-11,3.4802423900456095e-21,8.382147077912834e-05,0.04823140077794784,0.0032491895967441667,1.1713445161035763e-06,6.617803319142234e-07,0.948433754947057,7.419435921825318e-19
2521,8.105916772924915e-39,0.030535913528867413,0.9115695057100458,0.0383660798270674,4.6143356933352864e-05,6.651358866760842e-10,0.012162792836375298,0.00731956407554875,2.5913884904320343e-14
2522,0.0178645169807744,7.98642049379864e-10,0.02371070321396636,0.016228927951856577,0.0013195601926785626,0.9010191779569787,0.029217495165707215,2.7882266359308553e-06,0.010636829512760263
2523,2.131889387982652e-22,0.33815652241125704,0.0010375452892465024,8.485918775373183e-06,5.916980679774521e-05,0.008146456049888217,0.6520939642149537,0.0004978563090813722,2.676174751446913e-21
2524,3.4440661694105227e-20,2.311447820233387e-51,0.08384435643148994,0.002242883763625363,5.705302504185323e-09,0.8427065715269599,0.010173644350767636,0.06081134202298942,0.00022119619886524253
2525,3.0307753361537355e-42,2.1331646114198104e-10,1.3760085080518208e-06,0.027901690050781438,0.00021611714095887352,0.0009671892573571581,0.005500973273876823,0.9249566027502484,0.04045605130495268
2526,2.625795405630654e-14,0.0614944607398711,0.31386368318265484,0.5987919836694432,3.33067756377654e-06,0.00046777701135608817,0.0017427689810372942,0.023635897406765242,9.833128237394019e-08
2527,1.6443758054574146e-69,0.0011820511040527301,1.6023137248110255e-05,0.5752313300269036,8.931167292492822e-12,0.00036142744159406887,0.4232019212945549,5.263076951173555e-09,7.2417236384353945e-06
2528,6.35912421514623e-10,1.3290822315995044e-10,0.18251088896397305,7.4301380585654665e-06,0.006072350964116107,2.980518618813212e-16,0.7295242735966231,0.08188505556525617,3.1519185839060094e-12
2529,6.909121383521677e-18,9.903866836586141e-08,1.9208615286636287e-08,0.032442200924981374,0.9485580051396175,0.0005206307346130001,0.018476362141221565,2.6828122825386035e-06,7.479440892767048e-17
2530,1.7492908504034384e-84,1.5066938885195528e-11,1.3149931552164279e-06,0.10862110304449529,0.23849754499482725,1.9031597988079746e-16,0.009048523506447618,0.6438315134029192,4.308853495326286e-11
2531,1.98659478597994e-21,6.066062546173405e-12,0.7517939140583207,9.963772794394028e-06,0.006500869051016151,4.910920776558121e-05,0.23104948914817555,0.010595449603518733,1.2051523427338501e-06
2532,9.421027387660113e-45,3.138000688845871e-33,6.120965879144539e-09,0.0005403413032165109,0.43576533134821716,4.1669409105614125e-08,0.4679747808679114,3.865531219176136e-05,0.0956808433780883
2533,4.0610234749502935e-07,1.6973071342967985e-37,0.5174674819120342,0.4732100115052737,5.7259061556563537e-11,8.176996206028736e-07,0.00897960745785655,0.00034167524154076135,2.40677407511112e-11
2534,2.2450320622383975e-72,1.2585819531316057e-15,2.6209571091219076e-08,7.223837665494011e-06,1.131708661895311e-08,2.984617677632021e-10,0.041263670139202756,0.9570819144705329,0.0016471537274781768
2535,2.2309879491041617e-73,0.005347446943644425,0.04700213050129934,0.19939872278079832,1.555290334504908e-09,0.25319314691819744,0.48772520346494,0.007333347713552413,1.2227746739482851e-10
2536,2.181428969033621e-48,1.776748755384785e-24,0.43195018342212493,0.5190007385802174,8.548260307494361e-05,8.67047000574501e-05,4.4291522963116094e-07,0.04887644777928976,5.621818668379096e-15
2537,3.510177098229724e-24,2.7471012321192e-22,0.06620250186120072,0.04105511751620474,4.1116683908857735e-08,0.033010486767330385,0.1099125856434413,0.7498192670951391,4.560235614743202e-18
2538,1.9888009951827382e-26,1.9180983455851207e-10,4.7963259259380404e-05,0.5332024611412489,0.006199044268771516,0.46052939480823124,4.833381299550001e-09,2.1129547209860717e-05,1.950088047363346e-09
2539,5.647760205097209e-26,7.548570582547925e-06,0.003052200923537768,0.007666139624711188,0.08818805590717954,0.18654003427954297,0.1873004793805722,0.28752321889328214,0.2397223224205916
2540,3.187962447113336e-58,1.8566311136377064e-15,0.0637806873202226,2.2185375467375536e-05,3.4254735202419046e-24,0.009325307674846706,9.024425436156268e-05,0.9267815743477568,1.0273432905210209e-09
2541,6.599864514100054e-06,0.09523360331106563,0.0005486860982814709,1.1416878732843772e-08,1.539346881356689e-06,0.7302395201634467,0.011508031226146798,0.16246200835023475,2.2255041693973118e-10
2542,1.0781724414001446e-55,5.55275200035217e-27,5.955694814183776e-07,2.4416507488446036e-11,0.0005727378341997887,0.08576642471149706,0.039377619762752024,0.8742825995436249,2.2554028314817044e-08
2543,0.006386359467898117,3.4441275434660815e-15,0.1963132778917289,0.09661193216827936,0.027522733013670454,6.122552792837474e-21,0.5772356154407885,4.917995025083002e-05,0.0958809020673803
2544,0.080634591966457,4.6697955579037365e-23,0.00014240715562943422,0.8021920805025631,0.08438130286044447,3.032620601886565e-06,0.008210192381903986,0.024407513651050827,2.8878861349359616e-05
2545,3.345906937527563e-05,3.8845258039798063e-29,0.0013589676082432537,0.8618755425371296,3.056603717577587e-08,2.3320840983550987e-07,0.09788901215484781,0.02315993656960164,0.01568281828635522
2546,2.4106711552241753e-16,8.484869234462354e-27,7.642886012289782e-16,6.724255963859509e-09,0.003347790168100469,1.687622470735232e-08,0.46486236045426393,0.5317893540599032,4.717172506899644e-07
2547,1.015107239276928e-93,1.6454661708184816e-44,0.4874331134571439,0.011830625509902005,2.1989489305695624e-09,0.12514662146545716,0.3689061407514574,0.006683495562538725,1.0545516707007943e-09
2548,3.1024612365748107e-71,1.42584559518836e-08,0.4275510550899006,0.00028513121547065504,0.0032131367868676766,0.0921365629932864,0.23190719711138935,0.2049145093288251,0.03999239321580432
2549,2.1337747603522397e-76,0.22013642316295975,0.007853873585374175,0.00028485068244255506,2.312925222942537e-05,3.0497120067444506e-08,0.5141698972745411,0.25752049833394874,1.1297211384153176e-05
2550,2.951445441569071e-44,5.050243315946317e-06,0.5832875397161663,0.0005428465248563667,8.57408563389362e-12,1.3301539760335172e-06,0.11666557923257208,0.299497645603192,8.51734712139314e-09
2551,0.0428435732286383,0.00021240678038435555,0.287013949460264,0.0008742629338235004,0.0005409343647785914,0.20575153788717354,0.22252716284776863,0.1186194954970036,0.12161667700016546
2552,0.011786799663045843,0.0001640878614157411,0.05887062565065332,0.0018624839832512,9.120462027284293e-07,0.8606063322277744,0.037309308492875635,0.010976285067479176,0.018423165007301942
2553,1.1371517692884482e-10,8.003524777609457e-30,7.294331699371212e-13,0.3254103617971177,1.673475953827907e-08,0.02037525641668286,0.0028819567901388335,0.651332408146837,1.9403766838770612e-14
2554,1.1042359919527906e-42,3.2567564214427185e-28,0.08372675769599461,2.900449841580272e-06,0.008430096121329958,0.002271201632671387,0.001267024944061222,0.9043020191539469,2.154308054398205e-12
2555,5.7601428171035864e-18,1.1725524754415938e-18,0.0037968442119708234,0.1728011799415043,2.028564903510941e-05,3.6855488913858533e-10,0.004834558221239162,0.8149026175782759,0.0036445140294197914
2556,2.7303434605081753e-17,4.57054846881347e-05,0.2851262252977889,3.4285331702553878e-06,0.6485747196593269,4.6064820665914867e-20,0.055113711583344896,0.011136209440996943,6.837889895224708e-13
2557,2.1491517432770907e-09,1.5168711702001803e-16,0.4455955429651336,0.05526837828811376,0.15943011070416818,3.1749650098574714e-08,0.12806832379526842,0.08820742593885639,0.12343018440965765
2558,2.066371279228112e-25,1.5040708880725102e-42,2.2070771877537237e-06,0.4613792106105834,4.431894077974943e-07,8.852042316087702e-09,0.44847882464274846,0.09013930562803028,9.818916545312906e-17
2559,1.9036679007711062e-05,3.439704978894739e-07,0.02772091418868321,0.045402010984980326,0.0014672681987289431,1.753003042642283e-08,0.01921985493749993,0.9061646584229806,5.895087590823522e-06
2560,3.9022029468801934e-149,5.6651791829438096e-18,0.06412366808778001,0.13955712893713423,0.009614090474389797,4.401586364564257e-08,0.6389348929056557,0.0014068956765374717,0.14636327990263898
